ID,Sex,Age
S1,Male,56
S2,Male,18
S3,Female,65
S4,Male,40
S5,Male,62
S6,Male,50
S7,Male,30
S8,Female,22
S9,Male,33
S10,Female,50
S11,Female,45
S12,Female,44
S13,Female,40
S14,Male,15
S15,Male,55
S16,Female,38
S17,Male,59
S18,Female,14
S19,Female,43
S20,Female,40
S21,Female,24
S22,Male,34
S23,Female,45
S24,Male,56
S25,Male,44
S26,Female,54
S27,Male,45
S28,Female,45
S29,Female,29
S30,Male,69
S31,Female,19
S32,Male,57
S33,Male,59
S34,Female,56
S35,Male,12
S36,Male,45
S37,Female,35
S38,Male,44
S39,Female,32
S40,Male,46
S41,Female,35
S42,Female,30
S43,Female,32
S44,Female,35
S45,Male,13
S46,Female,58
S47,Male,53
S48,Female,35
S49,Male,32
S50,Female,29
S51,Female,31
S52,Male,27
S53,Male,52
S54,Male,33
S55,Female,14
S56,Female,52
S57,Female,45
S58,Male,61
S59,Male,21
S60,Female,36
S61,Male,28
S62,Male,84
S63,Male,60
S64,Male,64
S65,Female,20
S66,Female,16
S67,Female,68
S68,Male,50
S69,Male,3
S70,Female,7
S71,Male,18
S72,Male,27
S73,Male,71
S74,Male,7
S75,Female,30
S76,Female,37
S77,Female,12
S78,Male,50
S79,Male,66
S80,Female,4
S81,Male,41
S82,Male,14
S83,Male,47
S84,Male,3
S85,Female,28
S86,Female,83
S87,Female,49
S88,Male,39
S89,Male,5
S90,Female,32
S91,Male,78
S92,Male,9
S93,Male,24
S94,Male,27
S95,Male,22
